Project,Total_Samples,High_Samples,Low_Samples,Genes_Kept
TCGA-BLCA,209,103,106,32191
TCGA-BRCA,563,278,285,39658
TCGA-CESC,152,76,76,28978
TCGA-CHOL,18,9,9,21934
TCGA-ESCA,92,46,46,35823
TCGA-HNSC,260,130,130,29739
TCGA-KIRC,274,135,139,35101
TCGA-KIRP,144,72,72,28649
TCGA-LIHC,186,93,93,27488
TCGA-LUSC,259,131,128,35310
TCGA-PAAD,88,44,44,26959
TCGA-READ,84,42,42,24710
TCGA-SARC,130,65,65,28692
TCGA-STAD,206,103,103,41336
TCGA-THYM,60,30,30,26989
